source,target,timestamp,time_diff
fake_news_086_t00051,fake_news_086_t00275,2025-05-27 11:38:56.067641,2760.0
fake_news_086_t00051,fake_news_086_t00116,2025-05-27 11:38:56.067641,2760.0
fake_news_086_t00051,fake_news_086_t00151,2025-05-27 11:39:56.067641,2820.0
fake_news_086_t00051,fake_news_086_t00093,2025-05-27 11:40:56.067641,2880.0
fake_news_086_t00051,fake_news_086_t00133,2025-05-27 11:41:56.067641,2940.0
fake_news_086_t00051,fake_news_086_t00032,2025-05-27 11:43:56.067641,3060.0
fake_news_086_t00051,fake_news_086_t00201,2025-05-27 11:43:56.067641,3060.0
fake_news_086_t00051,fake_news_086_t00085,2025-05-27 11:45:56.067641,3180.0
fake_news_086_t00051,fake_news_086_t00004,2025-05-27 11:46:56.067641,3240.0
fake_news_086_t00051,fake_news_086_t00128,2025-05-27 11:47:56.067641,3300.0
fake_news_086_t00051,fake_news_086_t00107,2025-05-27 11:47:56.067641,3300.0
fake_news_086_t00051,fake_news_086_t00223,2025-05-27 11:49:56.067641,3420.0
fake_news_086_t00051,fake_news_086_t00202,2025-05-27 11:53:56.067641,3660.0
fake_news_086_t00051,fake_news_086_t00272,2025-05-27 11:56:56.067641,3840.0
fake_news_086_t00051,fake_news_086_t00211,2025-05-27 11:59:56.067641,4020.0
fake_news_086_t00051,fake_news_086_t00185,2025-05-27 12:01:56.067641,4140.0
fake_news_086_t00051,fake_news_086_t00253,2025-05-27 12:03:56.067641,4260.0
fake_news_086_t00051,fake_news_086_t00219,2025-05-27 12:03:56.067641,4260.0
fake_news_086_t00051,fake_news_086_t00254,2025-05-27 12:03:56.067641,4260.0
fake_news_086_t00051,fake_news_086_t00243,2025-05-27 12:07:56.067641,4500.0
fake_news_086_t00051,fake_news_086_t00257,2025-05-27 12:09:56.067641,4620.0
fake_news_086_t00051,fake_news_086_t00229,2025-05-27 12:11:56.067641,4740.0
fake_news_086_t00051,fake_news_086_t00292,2025-05-27 12:11:56.067641,4740.0
fake_news_086_t00051,fake_news_086_t00235,2025-05-27 12:11:56.067641,4740.0
fake_news_086_t00051,fake_news_086_t00220,2025-05-27 12:13:56.067641,4860.0
fake_news_086_t00051,fake_news_086_t00214,2025-05-27 12:15:56.067641,4980.0
fake_news_086_t00051,fake_news_086_t00224,2025-05-27 12:17:56.067641,5100.0
fake_news_086_t00051,fake_news_086_t00298,2025-05-27 12:27:56.067641,5700.0
fake_news_086_t00051,fake_news_086_t00222,2025-05-27 12:27:56.067641,5700.0
fake_news_086_t00051,fake_news_086_t00263,2025-05-27 12:29:56.067641,5820.0
fake_news_086_t00051,fake_news_086_t00188,2025-05-27 12:29:56.067641,5820.0
fake_news_086_t00051,fake_news_086_t00237,2025-05-27 12:31:56.067641,5940.0
fake_news_086_t00051,fake_news_086_t00187,2025-05-27 12:33:56.067641,6060.0
fake_news_086_t00051,fake_news_086_t00250,2025-05-27 12:35:56.067641,6180.0
fake_news_086_t00051,fake_news_086_t00212,2025-05-27 12:35:56.067641,6180.0
fake_news_086_t00051,fake_news_086_t00264,2025-05-27 12:37:56.067641,6300.0
fake_news_086_t00051,fake_news_086_t00249,2025-05-27 12:37:56.067641,6300.0
fake_news_086_t00051,fake_news_086_t00268,2025-05-27 12:38:56.067641,6360.0
fake_news_086_t00051,fake_news_086_t00208,2025-05-27 12:39:56.067641,6420.0
fake_news_086_t00051,fake_news_086_t00194,2025-05-27 12:39:56.067641,6420.0
fake_news_086_t00051,fake_news_086_t00259,2025-05-27 12:39:56.067641,6420.0
fake_news_086_t00051,fake_news_086_t00281,2025-05-27 12:44:56.067641,6720.0
fake_news_086_t00051,fake_news_086_t00266,2025-05-27 12:47:56.067641,6900.0
fake_news_086_t00051,fake_news_086_t00285,2025-05-27 12:50:56.067641,7080.0
fake_news_086_t00051,fake_news_086_t00274,2025-05-27 12:56:56.067641,7440.0
fake_news_086_t00051,fake_news_086_t00279,2025-05-27 13:02:56.067641,7800.0
fake_news_086_t00051,fake_news_086_t00290,2025-05-27 13:11:56.067641,8340.0
fake_news_086_t00051,fake_news_086_t00277,2025-05-27 13:17:56.067641,8700.0
fake_news_086_t00051,fake_news_086_t00287,2025-05-27 13:29:56.067641,9420.0
fake_news_086_t00051,fake_news_086_t00288,2025-05-27 13:39:56.067641,10020.0
fake_news_086_t00051,fake_news_086_t00291,2025-05-27 13:51:56.067641,10740.0
fake_news_086_t00044,fake_news_086_t00182,2025-05-27 10:54:56.067641,60.0
fake_news_086_t00162,fake_news_086_t00159,2025-05-27 10:55:56.067641,180.0
fake_news_086_t00182,fake_news_086_t00165,2025-05-27 10:55:56.067641,60.0
fake_news_086_t00057,fake_news_086_t00119,2025-05-27 10:56:56.067641,240.0
fake_news_086_t00057,fake_news_086_t00108,2025-05-27 10:57:56.067641,300.0
fake_news_086_t00165,fake_news_086_t00204,2025-05-27 10:57:56.067641,120.0
fake_news_086_t00153,fake_news_086_t00034,2025-05-27 10:57:56.067641,60.0
fake_news_086_t00034,fake_news_086_t00118,2025-05-27 10:58:56.067641,60.0
fake_news_086_t00159,fake_news_086_t00100,2025-05-27 10:58:56.067641,180.0
fake_news_086_t00034,fake_news_086_t00113,2025-05-27 10:58:56.067641,60.0
fake_news_086_t00118,fake_news_086_t00158,2025-05-27 10:59:56.067641,60.0
fake_news_086_t00041,fake_news_086_t00215,2025-05-27 10:59:56.067641,60.0
fake_news_086_t00118,fake_news_086_t00154,2025-05-27 11:00:56.067641,120.0
fake_news_086_t00041,fake_news_086_t00132,2025-05-27 11:01:56.067641,180.0
fake_news_086_t00153,fake_news_086_t00175,2025-05-27 11:02:56.067641,360.0
fake_news_086_t00158,fake_news_086_t00145,2025-05-27 11:03:56.067641,240.0
fake_news_086_t00143,fake_news_086_t00144,2025-05-27 11:03:56.067641,120.0
fake_news_086_t00154,fake_news_086_t00047,2025-05-27 11:05:56.067641,300.0
fake_news_086_t00043,fake_news_086_t00136,2025-05-27 11:06:56.067641,540.0
fake_news_086_t00017,fake_news_086_t00030,2025-05-27 11:07:56.067641,180.0
fake_news_086_t00102,fake_news_086_t00024,2025-05-27 11:07:56.067641,120.0
fake_news_086_t00044,fake_news_086_t00170,2025-05-27 11:07:56.067641,840.0
fake_news_086_t00162,fake_news_086_t00074,2025-05-27 11:08:56.067641,960.0
fake_news_086_t00020,fake_news_086_t00115,2025-05-27 11:09:56.067641,600.0
fake_news_086_t00215,fake_news_086_t00180,2025-05-27 11:10:56.067641,660.0
fake_news_086_t00095,fake_news_086_t00221,2025-05-27 11:11:56.067641,180.0
fake_news_086_t00180,fake_news_086_t00168,2025-05-27 11:11:56.067641,60.0
fake_news_086_t00141,fake_news_086_t00040,2025-05-27 11:11:56.067641,540.0
fake_news_086_t00108,fake_news_086_t00029,2025-05-27 11:11:56.067641,840.0
fake_news_086_t00030,fake_news_086_t00001,2025-05-27 11:12:56.067641,300.0
fake_news_086_t00141,fake_news_086_t00173,2025-05-27 11:12:56.067641,600.0
fake_news_086_t00043,fake_news_086_t00033,2025-05-27 11:13:56.067641,960.0
fake_news_086_t00154,fake_news_086_t00117,2025-05-27 11:13:56.067641,780.0
fake_news_086_t00017,fake_news_086_t00081,2025-05-27 11:15:56.067641,660.0
fake_news_086_t00089,fake_news_086_t00008,2025-05-27 11:16:56.067641,300.0
fake_news_086_t00100,fake_news_086_t00065,2025-05-27 11:17:56.067641,1140.0
fake_news_086_t00126,fake_news_086_t00042,2025-05-27 11:18:56.067641,1020.0
fake_news_086_t00204,fake_news_086_t00164,2025-05-27 11:19:56.067641,1320.0
fake_news_086_t00192,fake_news_086_t00217,2025-05-27 11:19:56.067641,720.0
fake_news_086_t00166,fake_news_086_t00062,2025-05-27 11:20:56.067641,660.0
fake_news_086_t00023,fake_news_086_t00269,2025-05-27 11:20:56.067641,0.0
fake_news_086_t00025,fake_news_086_t00186,2025-05-27 11:21:56.067641,900.0
fake_news_086_t00144,fake_news_086_t00090,2025-05-27 11:21:56.067641,1080.0
fake_news_086_t00020,fake_news_086_t00207,2025-05-27 11:21:56.067641,1320.0
fake_news_086_t00098,fake_news_086_t00139,2025-05-27 11:22:56.067641,1560.0
fake_news_086_t00165,fake_news_086_t00012,2025-05-27 11:23:56.067641,1680.0
fake_news_086_t00072,fake_news_086_t00248,2025-05-27 11:25:56.067641,1020.0
fake_news_086_t00039,fake_news_086_t00009,2025-05-27 11:25:56.067641,840.0
fake_news_086_t00019,fake_news_086_t00230,2025-05-27 11:27:56.067641,780.0
fake_news_086_t00045,fake_news_086_t00014,2025-05-27 11:28:56.067641,540.0
fake_news_086_t00239,fake_news_086_t00256,2025-05-27 11:29:56.067641,240.0
fake_news_086_t00131,fake_news_086_t00172,2025-05-27 11:30:56.067641,480.0
fake_news_086_t00168,fake_news_086_t00063,2025-05-27 11:31:56.067641,1200.0
fake_news_086_t00242,fake_news_086_t00080,2025-05-27 11:32:56.067641,1260.0
fake_news_086_t00139,fake_news_086_t00082,2025-05-27 11:32:56.067641,600.0
fake_news_086_t00172,fake_news_086_t00129,2025-05-27 11:33:56.067641,180.0
fake_news_086_t00055,fake_news_086_t00110,2025-05-27 11:33:56.067641,2100.0
fake_news_086_t00079,fake_news_086_t00114,2025-05-27 11:33:56.067641,180.0
fake_news_086_t00246,fake_news_086_t00026,2025-05-27 11:34:56.067641,1620.0
fake_news_086_t00163,fake_news_086_t00069,2025-05-27 11:35:56.067641,120.0
fake_news_086_t00092,fake_news_086_t00101,2025-05-27 11:35:56.067641,540.0
fake_news_086_t00076,fake_news_086_t00197,2025-05-27 11:35:56.067641,2460.0
fake_news_086_t00176,fake_news_086_t00049,2025-05-27 11:35:56.067641,1500.0
fake_news_086_t00258,fake_news_086_t00059,2025-05-27 11:35:56.067641,480.0
fake_news_086_t00173,fake_news_086_t00064,2025-05-27 11:36:56.067641,1440.0
fake_news_086_t00148,fake_news_086_t00255,2025-05-27 11:37:56.067641,60.0
fake_news_086_t00012,fake_news_086_t00181,2025-05-27 11:37:56.067641,840.0
fake_news_086_t00156,fake_news_086_t00007,2025-05-27 11:38:56.067641,300.0
fake_news_086_t00076,fake_news_086_t00116,2025-05-27 11:38:56.067641,2640.0
fake_news_086_t00078,fake_news_086_t00149,2025-05-27 11:39:56.067641,1740.0
fake_news_086_t00065,fake_news_086_t00151,2025-05-27 11:39:56.067641,1320.0
fake_news_086_t00038,fake_news_086_t00093,2025-05-27 11:40:56.067641,2640.0
fake_news_086_t00204,fake_news_086_t00236,2025-05-27 11:41:56.067641,2640.0
fake_news_086_t00132,fake_news_086_t00203,2025-05-27 11:41:56.067641,2400.0
fake_news_086_t00182,fake_news_086_t00133,2025-05-27 11:41:56.067641,2820.0
fake_news_086_t00010,fake_news_086_t00105,2025-05-27 11:43:56.067641,1500.0
fake_news_086_t00037,fake_news_086_t00032,2025-05-27 11:43:56.067641,660.0
fake_news_086_t00015,fake_news_086_t00201,2025-05-27 11:43:56.067641,1500.0
fake_news_086_t00168,fake_news_086_t00054,2025-05-27 11:44:56.067641,1980.0
fake_news_086_t00076,fake_news_086_t00134,2025-05-27 11:44:56.067641,3000.0
fake_news_086_t00076,fake_news_086_t00085,2025-05-27 11:45:56.067641,3060.0
fake_news_086_t00068,fake_news_086_t00128,2025-05-27 11:47:56.067641,1620.0
fake_news_086_t00057,fake_news_086_t00270,2025-05-27 11:47:56.067641,3300.0
fake_news_086_t00139,fake_news_086_t00107,2025-05-27 11:47:56.067641,1500.0
fake_news_086_t00168,fake_news_086_t00241,2025-05-27 11:57:56.067641,2760.0
fake_news_086_t00019,fake_news_086_t00198,2025-05-27 11:57:56.067641,2580.0
fake_news_086_t00075,fake_news_086_t00210,2025-05-27 11:59:56.067641,2280.0
fake_news_086_t00035,fake_news_086_t00227,2025-05-27 11:59:56.067641,2880.0
fake_news_086_t00164,fake_news_086_t00253,2025-05-27 12:03:56.067641,2640.0
fake_news_086_t00013,fake_news_086_t00219,2025-05-27 12:03:56.067641,1980.0
fake_news_086_t00009,fake_news_086_t00254,2025-05-27 12:03:56.067641,2280.0
fake_news_086_t00147,fake_news_086_t00240,2025-05-27 12:05:56.067641,2280.0
fake_news_086_t00048,fake_news_086_t00229,2025-05-27 12:11:56.067641,2340.0
fake_news_086_t00239,fake_news_086_t00232,2025-05-27 12:11:56.067641,2760.0
fake_news_086_t00034,fake_news_086_t00191,2025-05-27 12:11:56.067641,4440.0
fake_news_086_t00258,fake_news_086_t00209,2025-05-27 12:13:56.067641,2760.0
fake_news_086_t00245,fake_news_086_t00251,2025-05-27 12:19:56.067641,1560.0
fake_news_086_t00195,fake_news_086_t00286,2025-05-27 12:23:56.067641,4200.0
fake_news_086_t00041,fake_news_086_t00222,2025-05-27 12:27:56.067641,5340.0
fake_news_086_t00195,fake_news_086_t00262,2025-05-27 12:29:56.067641,4560.0
fake_news_086_t00182,fake_news_086_t00263,2025-05-27 12:29:56.067641,5700.0
fake_news_086_t00294,fake_news_086_t00237,2025-05-27 12:31:56.067641,4080.0
fake_news_086_t00163,fake_news_086_t00280,2025-05-27 12:32:56.067641,3540.0
fake_news_086_t00133,fake_news_086_t00231,2025-05-27 12:33:56.067641,3120.0
fake_news_086_t00248,fake_news_086_t00260,2025-05-27 12:37:56.067641,4320.0
fake_news_086_t00188,fake_news_086_t00284,2025-05-27 12:38:56.067641,540.0
fake_news_086_t00003,fake_news_086_t00194,2025-05-27 12:39:56.067641,3420.0
fake_news_086_t00090,fake_news_086_t00289,2025-05-27 12:43:56.067641,4920.0
fake_news_086_t00120,fake_news_086_t00281,2025-05-27 12:44:56.067641,4320.0
fake_news_086_t00016,fake_news_086_t00252,2025-05-27 12:47:56.067641,4800.0
fake_news_086_t00106,fake_news_086_t00279,2025-05-27 13:02:56.067641,5760.0
fake_news_086_t00105,fake_news_086_t00290,2025-05-27 13:11:56.067641,5280.0
fake_news_086_t00031,fake_news_086_t00283,2025-05-27 13:11:56.067641,7320.0
fake_news_086_t00009,fake_news_086_t00287,2025-05-27 13:29:56.067641,7440.0
fake_news_086_t00063,fake_news_086_t00293,2025-05-27 13:31:56.067641,7200.0
fake_news_086_t00243,fake_news_086_t00271,2025-05-27 13:35:56.067641,5280.0
fake_news_087_t00030,fake_news_087_t00012,2025-05-23 13:53:56.618513,0.0
fake_news_087_t00030,fake_news_087_t00033,2025-05-23 13:55:56.618513,120.0
fake_news_087_t00030,fake_news_087_t00054,2025-05-23 13:56:56.618513,180.0
fake_news_087_t00030,fake_news_087_t00051,2025-05-23 13:57:56.618513,240.0
fake_news_087_t00030,fake_news_087_t00014,2025-05-23 13:59:56.618513,360.0
fake_news_087_t00030,fake_news_087_t00018,2025-05-23 14:00:56.618513,420.0
fake_news_087_t00030,fake_news_087_t00006,2025-05-23 14:00:56.618513,420.0
fake_news_087_t00030,fake_news_087_t00025,2025-05-23 14:01:56.618513,480.0
fake_news_087_t00030,fake_news_087_t00050,2025-05-23 14:01:56.618513,480.0
fake_news_087_t00030,fake_news_087_t00013,2025-05-23 14:06:56.618513,780.0
fake_news_087_t00030,fake_news_087_t00035,2025-05-23 14:06:56.618513,780.0
fake_news_087_t00030,fake_news_087_t00027,2025-05-23 14:07:56.618513,840.0
fake_news_087_t00030,fake_news_087_t00042,2025-05-23 14:08:56.618513,900.0
fake_news_087_t00030,fake_news_087_t00001,2025-05-23 14:08:56.618513,900.0
fake_news_087_t00030,fake_news_087_t00019,2025-05-23 14:09:56.618513,960.0
fake_news_087_t00030,fake_news_087_t00000,2025-05-23 14:10:56.618513,1020.0
fake_news_087_t00030,fake_news_087_t00011,2025-05-23 14:11:56.618513,1080.0
fake_news_087_t00030,fake_news_087_t00046,2025-05-23 14:12:56.618513,1140.0
fake_news_087_t00030,fake_news_087_t00034,2025-05-23 14:14:56.618513,1260.0
fake_news_087_t00030,fake_news_087_t00052,2025-05-23 14:17:56.618513,1440.0
fake_news_087_t00030,fake_news_087_t00016,2025-05-23 14:18:56.618513,1500.0
fake_news_087_t00030,fake_news_087_t00005,2025-05-23 14:19:56.618513,1560.0
fake_news_087_t00030,fake_news_087_t00055,2025-05-23 14:19:56.618513,1560.0
fake_news_087_t00030,fake_news_087_t00049,2025-05-23 14:22:56.618513,1740.0
fake_news_087_t00030,fake_news_087_t00021,2025-05-23 14:22:56.618513,1740.0
fake_news_087_t00030,fake_news_087_t00010,2025-05-23 14:22:56.618513,1740.0
fake_news_087_t00030,fake_news_087_t00031,2025-05-23 14:23:56.618513,1800.0
fake_news_087_t00030,fake_news_087_t00053,2025-05-23 14:25:56.618513,1920.0
fake_news_087_t00030,fake_news_087_t00057,2025-05-23 14:27:56.618513,2040.0
fake_news_087_t00030,fake_news_087_t00039,2025-05-23 14:28:56.618513,2100.0
fake_news_087_t00030,fake_news_087_t00041,2025-05-23 14:29:56.618513,2160.0
fake_news_087_t00030,fake_news_087_t00026,2025-05-23 14:30:56.618513,2220.0
fake_news_087_t00030,fake_news_087_t00045,2025-05-23 14:30:56.618513,2220.0
fake_news_087_t00030,fake_news_087_t00060,2025-05-23 14:31:56.618513,2280.0
fake_news_087_t00030,fake_news_087_t00032,2025-05-23 14:31:56.618513,2280.0
fake_news_087_t00030,fake_news_087_t00002,2025-05-23 14:32:56.618513,2340.0
fake_news_087_t00030,fake_news_087_t00015,2025-05-23 14:33:56.618513,2400.0
fake_news_087_t00030,fake_news_087_t00063,2025-05-23 14:35:56.618513,2520.0
fake_news_087_t00030,fake_news_087_t00044,2025-05-23 14:39:56.618513,2760.0
fake_news_087_t00030,fake_news_087_t00008,2025-05-23 14:40:56.618513,2820.0
fake_news_087_t00030,fake_news_087_t00040,2025-05-23 14:44:56.618513,3060.0
fake_news_087_t00030,fake_news_087_t00009,2025-05-23 14:45:56.618513,3120.0
fake_news_087_t00030,fake_news_087_t00003,2025-05-23 14:47:56.618513,3240.0
fake_news_087_t00030,fake_news_087_t00056,2025-05-23 15:11:56.618513,4680.0
fake_news_087_t00030,fake_news_087_t00062,2025-05-23 15:23:56.618513,5400.0
fake_news_087_t00030,fake_news_087_t00061,2025-05-23 15:35:56.618513,6120.0
fake_news_087_t00030,fake_news_087_t00064,2025-05-23 16:08:56.618513,8100.0
fake_news_087_t00047,fake_news_087_t00054,2025-05-23 13:56:56.618513,180.0
fake_news_087_t00047,fake_news_087_t00014,2025-05-23 13:59:56.618513,360.0
fake_news_087_t00014,fake_news_087_t00006,2025-05-23 14:00:56.618513,60.0
fake_news_087_t00014,fake_news_087_t00050,2025-05-23 14:01:56.618513,120.0
fake_news_087_t00051,fake_news_087_t00013,2025-05-23 14:06:56.618513,540.0
fake_news_087_t00014,fake_news_087_t00023,2025-05-23 14:09:56.618513,600.0
fake_news_087_t00023,fake_news_087_t00016,2025-05-23 14:18:56.618513,540.0
fake_news_087_t00035,fake_news_087_t00005,2025-05-23 14:19:56.618513,780.0
fake_news_087_t00014,fake_news_087_t00043,2025-05-23 14:19:56.618513,1200.0
fake_news_087_t00034,fake_news_087_t00028,2025-05-23 14:29:56.618513,900.0
fake_news_087_t00054,fake_news_087_t00045,2025-05-23 14:30:56.618513,2040.0
fake_news_087_t00043,fake_news_087_t00060,2025-05-23 14:31:56.618513,720.0
fake_news_087_t00059,fake_news_087_t00017,2025-05-23 14:32:56.618513,1140.0
fake_news_087_t00045,fake_news_087_t00002,2025-05-23 14:32:56.618513,120.0
fake_news_087_t00018,fake_news_087_t00038,2025-05-23 14:38:56.618513,2280.0
fake_news_087_t00057,fake_news_087_t00037,2025-05-23 14:38:56.618513,660.0
fake_news_087_t00031,fake_news_087_t00008,2025-05-23 14:40:56.618513,1020.0
fake_news_087_t00005,fake_news_087_t00009,2025-05-23 14:45:56.618513,1560.0
fake_news_087_t00031,fake_news_087_t00058,2025-05-23 15:35:56.618513,4320.0
fake_news_087_t00037,fake_news_087_t00064,2025-05-23 16:08:56.618513,5400.0
fake_news_088_t00014,fake_news_088_t00024,2025-05-23 14:52:56.744515,0.0
fake_news_088_t00014,fake_news_088_t00008,2025-05-23 14:53:56.744515,60.0
fake_news_088_t00014,fake_news_088_t00023,2025-05-23 14:54:56.744515,120.0
fake_news_088_t00014,fake_news_088_t00012,2025-05-23 14:56:56.744515,240.0
fake_news_088_t00014,fake_news_088_t00020,2025-05-23 14:58:56.744515,360.0
fake_news_088_t00014,fake_news_088_t00000,2025-05-23 15:01:56.744515,540.0
fake_news_088_t00014,fake_news_088_t00025,2025-05-23 15:02:56.744515,600.0
fake_news_088_t00014,fake_news_088_t00028,2025-05-23 15:03:56.744515,660.0
fake_news_088_t00014,fake_news_088_t00021,2025-05-23 15:07:56.744515,900.0
fake_news_088_t00014,fake_news_088_t00032,2025-05-23 15:09:56.744515,1020.0
fake_news_088_t00014,fake_news_088_t00026,2025-05-23 15:09:56.744515,1020.0
fake_news_088_t00014,fake_news_088_t00015,2025-05-23 15:10:56.744515,1080.0
fake_news_088_t00014,fake_news_088_t00037,2025-05-23 15:11:56.744515,1140.0
fake_news_088_t00014,fake_news_088_t00011,2025-05-23 15:20:56.744515,1680.0
fake_news_088_t00014,fake_news_088_t00036,2025-05-23 15:21:56.744515,1740.0
fake_news_088_t00014,fake_news_088_t00030,2025-05-23 15:22:56.744515,1800.0
fake_news_088_t00014,fake_news_088_t00010,2025-05-23 15:22:56.744515,1800.0
fake_news_088_t00014,fake_news_088_t00002,2025-05-23 15:24:56.744515,1920.0
fake_news_088_t00014,fake_news_088_t00009,2025-05-23 15:25:56.744515,1980.0
fake_news_088_t00014,fake_news_088_t00006,2025-05-23 15:25:56.744515,1980.0
fake_news_088_t00014,fake_news_088_t00016,2025-05-23 15:26:56.744515,2040.0
fake_news_088_t00014,fake_news_088_t00027,2025-05-23 15:27:56.744515,2100.0
fake_news_088_t00014,fake_news_088_t00003,2025-05-23 15:30:56.744515,2280.0
fake_news_088_t00014,fake_news_088_t00039,2025-05-23 15:33:56.744515,2460.0
fake_news_088_t00014,fake_news_088_t00029,2025-05-23 15:34:56.744515,2520.0
fake_news_088_t00014,fake_news_088_t00034,2025-05-23 16:13:56.744515,4860.0
fake_news_088_t00024,fake_news_088_t00008,2025-05-23 14:53:56.744515,60.0
fake_news_088_t00008,fake_news_088_t00001,2025-05-23 14:56:56.744515,180.0
fake_news_088_t00023,fake_news_088_t00000,2025-05-23 15:01:56.744515,420.0
fake_news_088_t00020,fake_news_088_t00025,2025-05-23 15:02:56.744515,240.0
fake_news_088_t00017,fake_news_088_t00028,2025-05-23 15:03:56.744515,240.0
fake_news_088_t00017,fake_news_088_t00021,2025-05-23 15:07:56.744515,480.0
fake_news_088_t00000,fake_news_088_t00032,2025-05-23 15:09:56.744515,480.0
fake_news_088_t00021,fake_news_088_t00026,2025-05-23 15:09:56.744515,120.0
